1798,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Permutations and combinations",combinations_1,Introductory combination problems,,,
1799,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Permutations and combinations",permutations_and_combinations_2,Permutations and Combinations with overcounting,,,
1800,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",events-and-outcomes-3,The probability of getting exactly 2 heads when flipping three coins.  Thinking about this by visualy depicting all of the outcomes.,http://www.youtube.com/watch?v=3_otNr9kRuY,http://www.youtube.com/watch?v=3_otNr9kRuY,
1801,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",coin-flipping-example,Manually going through the combinatorics to determine the probability of an event occuring,http://www.youtube.com/watch?v=3UlE8gyKbkU,http://www.youtube.com/watch?v=3UlE8gyKbkU,
1802,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",getting-exactly-two-heads--combinatorics,A different way to think about the probability of getting 2 heads in 4 flips,http://www.youtube.com/watch?v=8TIben0bJpU,http://www.youtube.com/watch?v=8TIben0bJpU,
1803,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",probability-and-combinations--part-2,"הסתברות מותנית וצירופים חלק 2
Probability and Combinations part 2
Making at least 3 out of 5 free throws.",http://www.youtube.com/watch?v=JQL-b9ca52E,http://www.youtube.com/watch?v=W7DmsJKLoxc,True
1804,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",probability-using-combinations,"הסתברות באמצעות צירופים
Probability using Combinations
Probability of getting exactly 3 heads in 8 flips of a fair coin.",http://www.youtube.com/watch?v=kJ9W3pDEHBU,http://www.youtube.com/watch?v=Xqfcy1rqMbI,True
1805,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",exactly-three-heads-in-five-flips,Probability of exactly 3 heads in 5 flips using combinations,http://www.youtube.com/watch?v=udG9KhNMKJw,http://www.youtube.com/watch?v=udG9KhNMKJw,
1806,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",probability-of-dependent-events,Thinking about the different ways we can pick officers in order to find the probability of one situation in particular.,http://www.youtube.com/watch?v=l9ft9jpriNA,http://www.youtube.com/watch?v=l9ft9jpriNA,
1807,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",probability-of-dependent-events-2,Probability of getting a set of cards,http://www.youtube.com/watch?v=ccrYD6iX_SY,http://www.youtube.com/watch?v=ccrYD6iX_SY,
1808,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",permutations-and-combinations-4,What is the probability of winning a 4-number lottery?,http://www.youtube.com/watch?v=DIjlllgq3dc,http://www.youtube.com/watch?v=DIjlllgq3dc,
1809,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",mega-millions-jackpot-probability,"הסתברות לזכיה בהגרלת לוטו של מליון שקלים
Probability of winning the Mega Millions jackpot",http://www.youtube.com/watch?v=Z2Itdf2s9-0,http://www.youtube.com/watch?v=gyqodNhM3EU,True
1810,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",generalizing-with-binomial-coefficients--bit-advanced,Conceptual understanding of where the formula for binomial coefficients come from,http://www.youtube.com/watch?v=AOsWph2FNLw,http://www.youtube.com/watch?v=AOsWph2FNLw,
1811,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",conditional-probability-and-combinations,"הסתברות מותנית וצירופים
Probability that I picked a fair coin given that I flipped 4 out of 6 heads.",http://www.youtube.com/watch?v=DsTaisJpNSw,http://www.youtube.com/watch?v=xw6utjoyMi4,True
1812,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",birthday-probability-problem,The probability that at least 2 people in a room of 30 share the same birthday.,http://www.youtube.com/watch?v=9G0w61pZPig,http://www.youtube.com/watch?v=9G0w61pZPig,
1813,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/הסתברות וקומבינטוריקה/Probability using combinatorics",probability_with_perm_comb,Probability questions using permutations and combinations of objects,,,
1814,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/The imaginary unit i",introduction-to-i-and-imaginary-numbers,Introduction to i and imaginary numbers,http://www.youtube.com/watch?v=ysVcAYo7UPI,http://www.youtube.com/watch?v=ysVcAYo7UPI,
1815,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/The imaginary unit i",calculating-i-raised-to-arbitrary-exponents,Calculating i Raised to Arbitrary Exponents,http://www.youtube.com/watch?v=91c11e0aVEw,http://www.youtube.com/watch?v=QiwfF83NWNA,True
1816,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/The imaginary unit i",imaginary_unit_powers,Solve problems with base i (square root of -1) raised to a positive exponent,,,
1817,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/The imaginary unit i",imaginary-roots-of-negative-numbers,u16_l4_t1_we2 Imaginary Roots of Negative Numbers,http://www.youtube.com/watch?v=s03qez-6JMA,http://www.youtube.com/watch?v=s03qez-6JMA,
1818,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/The imaginary unit i",i-as-the-principal-root-of--1--a-little-technical,"סוגיית המספר i שווה לשורש של 1-
i as the Principal Root of -1_a little technical",http://www.youtube.com/watch?v=tML2PVQ_-Ig,http://www.youtube.com/watch?v=rYG1D5lUE4I,True
1819,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",complex-numbers,u16_l4_t1_we1 Complex Numbers,http://www.youtube.com/watch?v=MEuPzvh0roM,http://www.youtube.com/watch?v=MEuPzvh0roM,
1820,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",complex-numbers--part-1,"מספרים מרוכבים - חלק 1
Complex Numbers part 1",http://www.youtube.com/watch?v=Nm88fY2LXWE,http://www.youtube.com/watch?v=kpywdu1afas,True
1821,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",complex-numbers--part-2,"מספרים מרוכבים - חלק 2
Complex Numbers part 2",http://www.youtube.com/watch?v=T-Iqx8uiS6k,http://www.youtube.com/watch?v=bPqB9a1uk_8,True
1822,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",the_complex_plane,Plot complex numbers on the complex plane.,,,
1823,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",adding-complex-numbers,"חיבור מספרים מרוכבים
u16_l4_t2_we1 Adding Complex Numbers",http://www.youtube.com/watch?v=oHEC4czWXcQ,http://www.youtube.com/watch?v=SfbjqVyQljk,True
1824,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",subtracting-complex-numbers,"חיסור מספרים מרוכבים 
u16_l4_t2_we2 Subtracting Complex Numbers",http://www.youtube.com/watch?v=MgqLmfrYcFE,http://www.youtube.com/watch?v=tvXRaZbIjO8,True
1825,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",adding_and_subtracting_complex_numbers,Add or subtract complex numbers. Identify the real and imaginary parts.,,,
1826,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",multiplying-complex-numbers,u16_l4_t2_we3 Multiplying Complex Numbers,http://www.youtube.com/watch?v=cWn6g8Qqvs4,http://www.youtube.com/watch?v=cWn6g8Qqvs4,
1827,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",multiplying_complex_numbers,Multiply complex numbers. Identify the real and imaginary parts.,,,
1828,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",dividing-complex-numbers,u16_l4_t2_we5 Dividing Complex Numbers,http://www.youtube.com/watch?v=Z8j5RDOibV4,http://www.youtube.com/watch?v=Z8j5RDOibV4,
1829,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",dividing_complex_numbers,Divide complex numbers. Identify the real and imaginary parts.,,,
1830,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",complex-conjugates,Complex Conjugates,http://www.youtube.com/watch?v=BZxZ_eEuJBM,http://www.youtube.com/watch?v=BZxZ_eEuJBM,
1831,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",complex-conjugates-example,u16_l4_t2_we4 Complex Conjugates,http://www.youtube.com/watch?v=dbxJ6LD0344,http://www.youtube.com/watch?v=dbxJ6LD0344,
1832,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Complex numbers",absolute_value_of_complex_numbers,Find the absolute value of a complex number.,,,
1833,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Intro to complex analysis",basic-complex-analysis,"Argand Diagram, magnitude, modulus, argument, exponential form",http://www.youtube.com/watch?v=FwuPXchH2rA,http://www.youtube.com/watch?v=FwuPXchH2rA,
1834,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Intro to complex analysis",exponential-form-to-find-complex-roots, Exponential form to find complex roots,http://www.youtube.com/watch?v=TKdkegII6Y4,http://www.youtube.com/watch?v=N0Y8ia57C24,True
1835,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Intro to complex analysis",complex-conjugates,Complex Conjugates,http://www.youtube.com/watch?v=BZxZ_eEuJBM,http://www.youtube.com/watch?v=BZxZ_eEuJBM,
1836,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Challenging complex number problems",iit-jee-complex-numbers--part-1,2010 IIT JEE Paper 1 Problem 39 Complex Numbers (part 1),http://www.youtube.com/watch?v=_5ei_I02huY,http://www.youtube.com/watch?v=_5ei_I02huY,
1837,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Challenging complex number problems",iit-jee-complex-numbers--part-2,2010 IIT JEE Paper 1 Problem 39 Complex Numbers (part 2),http://www.youtube.com/watch?v=pQwoBOpVoWw,http://www.youtube.com/watch?v=pQwoBOpVoWw,
1838,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Challenging complex number problems",iit-jee-complex-numbers--part-3,2010 IIT JEE Paper 1 Problem 39 Complex Numbers (part 3),http://www.youtube.com/watch?v=FwA_UZkI-JM,http://www.youtube.com/watch?v=FwA_UZkI-JM,
1839,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/מספרים מדומים ומורכבים/Challenging complex number problems",complex-determinant-example,2010 IIT JEE Paper 1 Problem 53 Complex Determinant,http://www.youtube.com/watch?v=E7OkUomRq1Q,http://www.youtube.com/watch?v=E7OkUomRq1Q,
1840,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות טריגונומטריות היפרבוליות/Intro to hyperbolic trigonometric functions",hyperbolic-trig-function-inspiration,Exploring a motivation for even defining hyperbolic sine and cosine,http://www.youtube.com/watch?v=zd3RyRk6wYI,http://www.youtube.com/watch?v=zd3RyRk6wYI,
1841,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/פונקציות טריגונומטריות היפרבוליות/Intro to hyperbolic trigonometric functions",hyperbolic-trig-functions-and-the-unit-hyperbola,Why they are called hyperbolic trigonometric functions,http://www.youtube.com/watch?v=Wfpb-fniSSk,http://www.youtube.com/watch?v=Wfpb-fniSSk,
1842,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",introduction-to-limits--hd,Introduction to Limits_HD,http://www.youtube.com/watch?v=sSatfpfsEoc,http://www.youtube.com/watch?v=riXcZT2ICjA,True
1843,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",introduction-to-limits,"הבהרת מושג הגבול בחדו""א
Introduction to Limits",http://www.youtube.com/watch?v=a8S1L3e-PIA,http://www.youtube.com/watch?v=W0VWO4asgmk,True
1844,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",limits_1,,,,
1845,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",limits_2,,,,
1846,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",limit-examples--part-1,"דוגמאות שונות בגבולות
Limit_Examples_part_1",http://www.youtube.com/watch?v=XR62N0ZPIu8,http://www.youtube.com/watch?v=YRw8udexH4o,True
1847,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",limit-examples--part-1,"דוגמאות שונות בגבולות
Limit_Examples_part_1",http://www.youtube.com/watch?v=XR62N0ZPIu8,http://www.youtube.com/watch?v=YRw8udexH4o,True
1848,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",limit-examples--part3,"דוגמאות שונות בגבולות
Limit_Examples_part3",http://www.youtube.com/watch?v=nJFxz-IwpfE,http://www.youtube.com/watch?v=gWSDDopD9sk,True
1849,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",limit-examples-w--brain-malfunction-on-first-prob--part-4,"דוגמאות שונות בגבולות
Limit_Examples_part4",http://www.youtube.com/watch?v=ph30K8JCYAM,http://www.youtube.com/watch?v=xjkSE9cPqzo,True
1850,Video,"מתמטיקה/טריגונומטריה וקדם חדו""א/גבולות/Limit basics",more-limits,"דיונים נוספים בגבולות
More_Limits",http://www.youtube.com/watch?v=4UeTslSOC_8,http://www.youtube.com/watch?v=rkeU8_4nzKo,True
1851,Exercise,"מתמטיקה/טריגונומטריה וקדם חדו""א",trigonometry,,,,
1852,Video,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",introduction-to-limits--hd,Introduction to Limits_HD,http://www.youtube.com/watch?v=sSatfpfsEoc,http://www.youtube.com/watch?v=riXcZT2ICjA,True
1853,Video,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",introduction-to-limits,"הבהרת מושג הגבול בחדו""א
Introduction to Limits",http://www.youtube.com/watch?v=a8S1L3e-PIA,http://www.youtube.com/watch?v=W0VWO4asgmk,True
1854,Exercise,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",limits_1,,,,
1855,Exercise,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",limits_2,,,,
1856,Video,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",limit-examples--part-1,"דוגמאות שונות בגבולות
Limit_Examples_part_1",http://www.youtube.com/watch?v=XR62N0ZPIu8,http://www.youtube.com/watch?v=YRw8udexH4o,True
1857,Video,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",limit-examples--part-2,"דוגמאות שונות בגבולות
Limit_Examples_part_2",http://www.youtube.com/watch?v=KC_cHphswS8,,True
1858,Video,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",limit-examples--part3,"דוגמאות שונות בגבולות
Limit_Examples_part3",http://www.youtube.com/watch?v=nJFxz-IwpfE,http://www.youtube.com/watch?v=gWSDDopD9sk,True
1859,Video,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",limit-examples-w--brain-malfunction-on-first-prob--part-4,"דוגמאות שונות בגבולות
Limit_Examples_part4",http://www.youtube.com/watch?v=ph30K8JCYAM,http://www.youtube.com/watch?v=xjkSE9cPqzo,True
1860,Video,"מתמטיקה/חדו""א/גבולות/מבוא לגבולות",more-limits,"דיונים נוספים בגבולות
More_Limits",http://www.youtube.com/watch?v=4UeTslSOC_8,http://www.youtube.com/watch?v=rkeU8_4nzKo,True
1861,Video,"מתמטיקה/חדו""א/גבולות/כלל הסנדוויץ",squeeze-theorem,"נלמד את כללהסנדוויץ שהוא כלי חזק בניתוח יחסים
Squeeze_Theorem",http://www.youtube.com/watch?v=HYFpaSH_06I,http://www.youtube.com/watch?v=igJdDN-DPgA,True
1862,Video,"מתמטיקה/חדו""א/גבולות/כלל הסנדוויץ",proof--lim--sin-x--x,"lim (sin x)/x  הוכחת הגבול של
Proof: lim (sin x)/x",http://www.youtube.com/watch?v=T2f1yn_XIL4,http://www.youtube.com/watch?v=Ve99biD1KtA,True
1863,Video,"מתמטיקה/חדו""א/גבולות/Epsilon delta definition of limits",epsilon-delta-limit-definition-1,Epsilon Delta Limit Definition 1,http://www.youtube.com/watch?v=Fu5aEMzM50M,http://www.youtube.com/watch?v=-ejyeII0i5c,True
1864,Video,"מתמטיקה/חדו""א/גבולות/Epsilon delta definition of limits",epsilon-delta-limit-definition-2,Epsilon Delta Limit Definition 2,http://www.youtube.com/watch?v=RGyVpRID8jk,http://www.youtube.com/watch?v=Fdu5-aNJTzU,True
1865,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to differential calculus",newton-leibniz-and-usain-bolt,"אייזיק ניוטון ויוסאיין בולט
Newton Leibniz and Usain Bolt
Why we study differential calculus",http://www.youtube.com/watch?v=Q35977zACQk,http://www.youtube.com/watch?v=EKvHQc3QEow,True
1866,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to derivatives",calculus--derivatives-1--new-hd-version,Calculus Derivatives 1 new HD version.mp4,http://www.youtube.com/watch?v=28_pTwDJii0,http://www.youtube.com/watch?v=ANyVpMS3HL4,True
1867,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to derivatives",derivative-intuition-module,"מודל אינטואיצית נגזרת
Sal walking through the derivative intuition module made by Ben Eater",http://www.youtube.com/watch?v=5zt8GgJMJF4,http://www.youtube.com/watch?v=HtvikVD9aa0,True
1868,Exercise,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to derivatives",derivative_intuition,,,,
1869,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to derivatives",calculus--derivatives-2--new-hd-version,"Calculus: Derivatives 2 (new HD version
Calculus-Derivative:  Finding the slope (or derivative) of a curve at a particular point.",http://www.youtube.com/watch?v=Mq-OiWAhbo0,http://www.youtube.com/watch?v=IePCHjMeFkE,True
1870,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to derivatives",calculus--derivatives-2-5--new-hd-version,"נגזרות 2.5 - מהדורה חדשה
Calculus Derivatives 2.5 - new HD version",http://www.youtube.com/watch?v=FMdy7IjXKF8,http://www.youtube.com/watch?v=HEH_oKNLgUU,True
1871,Exercise,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to derivatives",derivatives_1,,,,
1872,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to derivatives",calculus--derivatives-1,Calculus Derivatives 1,http://www.youtube.com/watch?v=G5kTFA6NFvY,http://www.youtube.com/watch?v=rAof9Ld5sOg,True
1873,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Introduction to derivatives",calculus--derivatives-2,"נגזרות 2
Calculus Derivatives 2",http://www.youtube.com/watch?v=F4bQTZNP618,http://www.youtube.com/watch?v=ay8838UZ4nM,True
1874,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Power rule",calculus--derivatives-3,Calculus Derivatives 3,http://www.youtube.com/watch?v=eATuv-80dqo,http://www.youtube.com/watch?v=z1lwai-lIzY,True
1875,Exercise,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Power rule",power_rule,,,,
1876,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Power rule",proof--d-dx-x-n,"הוכחה:  d/dx(x^n)
Proof: d/dx(x^n) : Proof that d/dx(x^n) = n*x^(n-1)",http://www.youtube.com/watch?v=WNWZCY30PRk,http://www.youtube.com/watch?v=dZnc3PtNaN4,True
1877,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Power rule",proof--d-dx-sqrt-x,"((Proof: d/dx(sqrt(x
הוכחה כי:
( d/dx (x^.5) = .5x^(-.5",http://www.youtube.com/watch?v=k731kKVEI2E,http://www.youtube.com/watch?v=789aMeepbxI,True
1878,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Product and quotient rules",product-rule,Product Rule,http://www.youtube.com/watch?v=E7oYBwMyDWw,http://www.youtube.com/watch?v=h78GdGiRmpM,True
1879,Exercise,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Product and quotient rules",product_rule,,,,
1880,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Product and quotient rules",quotient-rule,Quotient Rule,http://www.youtube.com/watch?v=Z2R_TgdZjhg,http://www.youtube.com/watch?v=E_1gEtiGPNI,True
1881,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Product and quotient rules",equation-of-a-tangent-line,"משוואה של קו משיק
Equation of a tangent line",http://www.youtube.com/watch?v=ByDbN-qSX8E,http://www.youtube.com/watch?v=1KwW1v__T_0,True
1882,Exercise,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Product and quotient rules",quotient_rule,,,,
1883,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Derivatives of common functions",quotient-rule,Quotient Rule,http://www.youtube.com/watch?v=Z2R_TgdZjhg,http://www.youtube.com/watch?v=E_1gEtiGPNI,True
1884,Exercise,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Derivatives of common functions",special_derivatives,,,,
1885,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Derivatives of common functions",proof--d-dx-ln-x----1-x,"הוכחה: d/dx(ln x) = 1/x
Proof: d/dx(ln x) = 1/x",http://www.youtube.com/watch?v=wxUJAoQ2F2o,http://www.youtube.com/watch?v=yUpDRpkUhf4,True
1886,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Derivatives of common functions",proof--d-dx-e-x----e-x,Proof that the derivative of e^x is e^x.,http://www.youtube.com/watch?v=sSE6_fK3mu0,http://www.youtube.com/watch?v=sSE6_fK3mu0,
1887,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Derivatives of common functions",proofs-of-derivatives-of-ln-x--and-e-x,"הוכחת הנגזרות של Ln(x) ושל e^x
Proofs of Derivatives of Ln(x) and e^x
Doing both proofs in the same video to clarify any misconceptions that the original proof was ""circular"".",http://www.youtube.com/watch?v=Z2g57j30nwo,http://www.youtube.com/watch?v=3nQejB-XPoY,True
1888,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Chain rule",the-chain-rule,דThe Chain Rule,http://www.youtube.com/watch?v=yzuWjzi10AY,http://www.youtube.com/watch?v=XIQ-KnsAsbg,True
1889,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Chain rule",chain-rule-examples,Chain Rule Examples,http://www.youtube.com/watch?v=T_56F7C6umw,http://www.youtube.com/watch?v=6_lmiPDedsY,True
1890,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Chain rule",even-more-chain-rule,Even More Chain Rule,http://www.youtube.com/watch?v=tj_ccUAl9-M,http://www.youtube.com/watch?v=DYb-AN-lK94,True
1891,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Chain rule",derivatives--part-9,Derivatives part 9,http://www.youtube.com/watch?v=Tr9RoIWaV-Q,http://www.youtube.com/watch?v=aEP4C_kvcO4,True
1892,Exercise,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Chain rule",chain_rule_1,,,,
1893,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Chain rule",extreme-derivative-word-problem--advanced,"נגזרת קיצונית - בעיה מילולית - מתקדם
A difficult but interesting derivative word problem",http://www.youtube.com/watch?v=ZdTh0Tv8rn0,http://www.youtube.com/watch?v=viaPc8zDcRI,True
1894,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Implicit differentiation",implicit-differentiation,Implicit Differentiation,http://www.youtube.com/watch?v=F69LIXtnmw4,http://www.youtube.com/watch?v=sL6MC-lKOrw,True
1895,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Implicit differentiation",implicit-differentiation--part-2,Implicit Differentiation part 2,http://www.youtube.com/watch?v=G3m0z4IPO5Y,http://www.youtube.com/watch?v=PUsMyhds5S4,True
1896,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Implicit differentiation",more-implicit-differentiation,More implicit differentiation,http://www.youtube.com/watch?v=NEiyId_CGSU,http://www.youtube.com/watch?v=hrg1hCzg3W0,True
1897,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Implicit differentiation",more-chain-rule-and-implicit-differentiation-intuition,"יישום כלל גזירה בשרשרת באמצעות נגזרות
More chain rule and implicit differentiation intuition",http://www.youtube.com/watch?v=6qSsFkOw4PA,http://www.youtube.com/watch?v=XHBkQW_XuA4,True
1898,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Implicit differentiation",trig-implicit-differentiation-example,"Trig Implicit Differentiation Example
Implicit differentiation example that involves the tangent function",http://www.youtube.com/watch?v=aL7_AoZoOKo,http://www.youtube.com/watch?v=6xvwyE67CeM,True
1899,Video,"מתמטיקה/חדו""א/חשבון דיפרציאלי/Implicit differentiation",calculus--derivative-of-x--x-x,"נגזרת של x בחזקת x בחזקת x
נגזרת של  x^(x^x)
Calculus Derivative of x^(x^x)",http://www.youtube.com/watch?v=SwMjI0RKzMs,http://www.youtube.com/watch?v=N5kkwVoAtkc,True
1900,Exercise,"מתמטיקה/חדו""א/חשבון דיפרציאלי",differential-calculus,,,,
1901,Video,"מתמטיקה/חדו""א/יישומים של נגזרות/Critical points and graphing with calculus",maxima-minima-slope-intuition,Intuition on what happens to the slope/derivative and second derivatives at local maxima and minima.,http://www.youtube.com/watch?v=zjUyZHfvutI,http://www.youtube.com/watch?v=tpHz0gZfVss,True
1902,Video,"מתמטיקה/חדו""א/יישומים של נגזרות/Critical points and graphing with calculus",inflection-points-and-concavity-intuition,"Inflection Points and Concavity Intuition
נקודות מפנה של קעירות",http://www.youtube.com/watch?v=Bg6Kw93n-eE,http://www.youtube.com/watch?v=dIE22eL6q90,True
1903,Video,"מתמטיקה/חדו""א/יישומים של נגזרות/Critical points and graphing with calculus",monotonicity-theorem,"תאוריות מונוטוניות
Monotonicity Theorem",http://www.youtube.com/watch?v=RAB_Ih6TOw8,http://www.youtube.com/watch?v=WrEcQsa-1ME,True
1904,Video,"מתמטיקה/חדו""א/יישומים של נגזרות/Critical points and graphing with calculus",calculus--maximum-and-minimum-values-on-an-interval,Calculus Maximum and minimum values on an interval,http://www.youtube.com/watch?v=m2Zv2MDruTQ,http://www.youtube.com/watch?v=gzmSKrwiG3g,True
1905,Video,"מתמטיקה/חדו""א/יישומים של נגזרות/Critical points and graphing with calculus",calculus--graphing-using-derivatives,"שרטוט גרפים עם נגזרות
Calculus Graphing Using Derivatives",http://www.youtube.com/watch?v=VavXBCQfsls,http://www.youtube.com/watch?v=hIgnece9ins,True
